Date_time,country,UFO_shape
7/14/2010 21:10,us,other
7/14/2010 21:55,us,light
7/14/2010 22:30,,cigar
7/14/2010 22:44,ca,fireball
7/14/2010 23:00,us,light
7/14/2010 23:00,us,light
7/14/2010 23:10,us,formation
7/14/2010 23:18,ca,flash
7/14/2010 23:24,us,light
7/14/2011 02:00,us,triangle
7/14/2011 13:00,,disk
7/14/2011 17:03,us,oval
7/14/2011 20:00,us,light
7/14/2011 20:50,us,sphere
7/14/2011 21:15,us,circle
7/14/2011 22:00,us,circle
7/14/2011 22:00,us,fireball
7/14/2011 22:45,,light
7/14/2011 22:45,us,light
7/14/2011 23:30,us,other
7/14/2011 23:34,us,triangle
7/14/2012 00:05,us,circle
7/14/2012 01:00,us,fireball
7/14/2012 02:15,us,circle
7/14/2012 03:00,us,circle
7/14/2012 17:15,us,circle
7/14/2012 19:00,us,oval
7/14/2012 21:00,us,oval
7/14/2012 21:30,us,light
7/14/2012 21:30,us,fireball
7/14/2012 21:30,us,fireball
7/14/2012 21:30,us,oval
7/14/2012 21:43,us,formation
7/14/2012 21:45,us,light
7/14/2012 21:45,us,fireball
7/14/2012 21:45,us,fireball
7/14/2012 21:50,us,circle
7/14/2012 21:55,us,light
7/14/2012 22:00,us,light
7/14/2012 22:00,us,disk
7/14/2012 22:00,us,circle
7/14/2012 22:00,us,unknown
7/14/2012 22:00,us,cigar
7/14/2012 22:00,us,circle
7/14/2012 22:03,us,circle
7/14/2012 22:05,us,light
7/14/2012 22:05,us,light
7/14/2012 22:30,us,light
7/14/2012 22:40,us,disk
7/14/2012 22:45,ca,fireball
7/14/2012 22:45,us,oval
7/14/2012 22:55,us,oval
7/14/2012 23:00,us,fireball
7/14/2012 23:00,ca,sphere
7/14/2012 23:20,us,sphere
7/14/2012 23:20,us,other
7/14/2012 23:50,us,light
7/14/2012 23:55,,disk
7/14/2013 00:00,us,unknown
7/14/2013 00:15,,cone
7/14/2013 00:45,us,sphere
7/14/2013 01:43,us,other
7/14/2013 18:20,us,sphere
7/14/2013 19:30,ca,rectangle
7/14/2013 20:00,us,formation
7/14/2013 21:00,us,circle
7/14/2013 21:00,us,circle
7/14/2013 21:20,us,light
7/14/2013 21:30,us,formation
7/14/2013 21:56,us,fireball
7/14/2013 22:00,us,sphere
7/14/2013 22:05,us,circle
7/14/2013 22:10,,other
7/14/2013 22:15,us,fireball
7/14/2013 22:20,us,light
7/14/2013 22:25,us,unknown
7/14/2013 22:45,us,light
7/14/2013 22:50,us,triangle
7/14/2013 22:57,us,light
7/14/2013 23:00,us,fireball
7/14/2013 23:00,us,other
7/14/2013 23:00,us,light
7/14/2013 23:40,us,unknown
7/14/2013 24:00,us,oval
7/15/1942 01:00,us,rectangle
7/15/1944 13:00,,cylinder
7/15/1945 14:00,us,sphere
7/15/1947 10:00,us,disk
7/15/1947 12:00,us,formation
7/15/1947 15:00,us,cylinder
7/15/1947 15:00,us,disk
7/15/1947 17:00,us,disk
7/15/1947 21:00,us,cylinder
7/15/1947 21:00,us,chevron
7/15/1948 22:00,us,light
7/15/1949 20:30,us,unknown
7/15/1950 21:30,us,sphere
7/15/1950 23:00,,formation
7/15/1951 14:00,us,sphere
7/15/1952 12:00,us,disk
7/15/1952 12:30,,disk
7/15/1952 13:00,us,other
7/15/1952 14:00,us,circle
7/15/1952 18:30,us,other
7/15/1952 19:00,us,other
7/15/1953 13:00,us,cylinder
7/15/1954 11:00,us,disk
7/15/1954 14:00,us,cigar
7/15/1954 21:00,us,chevron
7/15/1954 21:00,us,disk
7/15/1954 22:00,,light
7/15/1954 22:00,ca,circle
7/15/1955 14:00,us,oval
7/15/1956 00:00,,disk
7/15/1956 05:00,us,disk
7/15/1956 24:00,us,disk
7/15/1957 12:00,us,light
7/15/1957 13:00,us,diamond
7/15/1957 14:00,us,cigar
7/15/1957 15:00,us,disk
7/15/1957 22:00,us,light
7/15/1957 22:00,us,
7/15/1957 22:00,us,disk
7/15/1957 23:30,us,light
7/15/1958 17:30,us,disk
7/15/1959 12:00,,unknown
7/15/1959 23:00,us,cigar
7/15/1960 01:00,us,circle
7/15/1960 10:00,,unknown
7/15/1960 16:00,us,sphere
7/15/1960 21:00,us,diamond
7/15/1961 01:00,us,unknown
7/15/1961 11:00,us,cigar
7/15/1961 23:00,us,unknown
7/15/1961 23:30,us,egg
7/15/1962 02:00,us,changing
7/15/1962 19:00,us,other
7/15/1962 21:00,,oval
7/15/1962 21:00,us,disk
7/15/1962 23:00,us,cylinder
7/15/1963 00:00,us,disk
7/15/1963 10:30,us,disk
7/15/1963 18:00,,disk
7/15/1963 21:00,,circle
7/15/1963 21:00,us,circle
7/15/1963 22:00,us,light
7/15/1963 22:30,us,light
7/15/1963 23:00,us,sphere
7/15/1963 24:00,us,circle
7/15/1964 08:00,us,disk
7/15/1964 12:00,us,formation
7/15/1964 15:00,us,other
7/15/1964 19:00,us,fireball
7/15/1964 23:00,us,circle
7/15/1965 00:30,us,triangle
7/15/1965 03:30,ca,circle
7/15/1965 06:30,us,rectangle
7/15/1965 14:00,us,oval
7/15/1965 14:00,us,fireball
7/15/1965 15:00,us,egg
7/15/1965 16:00,,cigar
7/15/1965 18:00,us,fireball
7/15/1965 18:00,us,light
7/15/1965 21:00,us,light
7/15/1965 22:00,us,sphere
7/15/1965 22:00,us,disk
7/15/1966 12:00,us,other
7/15/1966 19:00,us,oval
7/15/1966 21:00,us,triangle
7/15/1966 22:00,us,light
7/15/1966 22:00,us,unknown
7/15/1966 22:00,us,triangle
7/15/1966 24:00,us,circle
7/15/1967 02:00,us,disk
7/15/1967 03:00,us,chevron
7/15/1967 12:00,ca,sphere
7/15/1967 19:00,us,disk
7/15/1967 20:00,,formation
7/15/1967 21:45,us,light
7/15/1968 00:01,us,diamond
7/15/1968 00:50,us,changing
7/15/1968 02:00,us,light
7/15/1968 02:00,,light
7/15/1968 02:00,us,circle
7/15/1968 07:00,us,cigar
7/15/1968 18:00,us,triangle
7/15/1968 19:00,us,other
7/15/1968 19:00,,light
7/15/1968 22:00,us,other
7/15/1968 22:00,,circle
7/15/1968 23:00,us,fireball
7/15/1969 00:00,,flash
7/15/1969 01:00,us,unknown
7/15/1969 02:00,us,unknown
7/15/1969 09:00,us,disk
7/15/1969 09:35,us,sphere
7/15/1969 14:00,us,disk
7/15/1969 14:00,us,disk
7/15/1969 20:30,us,disk
7/15/1969 22:30,us,light
7/15/1969 23:00,us,other
7/15/1970 02:00,us,other
7/15/1970 19:00,us,oval
7/15/1970 20:00,us,unknown
7/15/1970 21:30,us,other
7/15/1970 22:00,gb,disk
7/15/1970 22:00,us,disk
7/15/1970 23:30,us,light
7/15/1971 11:00,ca,fireball
7/15/1971 12:00,us,cigar
7/15/1971 14:00,,cigar
7/15/1971 18:00,us,oval
7/15/1971 20:00,us,light
7/15/1971 22:00,us,formation
7/15/1972 13:00,,circle
7/15/1972 16:00,us,other
7/15/1972 17:00,us,cigar
7/15/1972 17:00,us,triangle
7/15/1972 20:00,us,cigar
7/15/1972 20:00,us,light
7/15/1972 22:00,us,light
7/15/1972 22:00,us,light
7/15/1972 23:00,us,oval
7/15/1972 24:00,us,cylinder
7/15/1973 16:30,us,sphere
7/15/1973 18:00,,other
7/15/1973 18:00,us,cone
7/15/1973 20:00,us,triangle
7/15/1973 21:00,us,oval
7/15/1973 21:00,us,circle
7/15/1973 21:00,us,triangle
7/15/1974 02:00,,unknown
7/15/1974 02:30,us,egg
7/15/1974 03:30,us,triangle
7/15/1974 05:30,us,fireball
7/15/1974 12:00,au,cigar
7/15/1974 13:00,us,other
7/15/1974 14:00,us,unknown
7/15/1974 17:00,us,disk
7/15/1974 19:00,us,light
7/15/1974 19:30,ca,sphere
7/15/1974 20:00,us,light
7/15/1974 21:00,us,triangle
7/15/1974 21:00,us,unknown
7/15/1974 22:00,us,triangle
7/15/1974 22:00,us,disk
7/15/1974 22:30,us,triangle
7/15/1975 00:00,ca,circle
7/15/1975 00:00,ca,sphere
7/15/1975 01:30,us,disk
7/15/1975 05:00,us,sphere
7/15/1975 09:30,us,teardrop
7/15/1975 13:00,,disk
7/15/1975 14:00,,cigar
7/15/1975 16:00,us,triangle
7/15/1975 17:00,us,disk
7/15/1975 17:00,us,circle
7/15/1975 18:30,us,disk
7/15/1975 18:30,us,disk
7/15/1975 19:00,us,disk
7/15/1975 20:00,us,unknown
7/15/1975 20:00,us,triangle
7/15/1975 20:30,us,light
7/15/1975 21:00,us,disk
7/15/1975 21:00,us,formation
7/15/1975 21:00,us,triangle
7/15/1975 21:00,ca,rectangle
7/15/1975 22:00,us,other
7/15/1975 22:00,us,light
7/15/1975 23:00,us,rectangle
7/15/1976 02:00,us,light
7/15/1976 03:00,us,unknown
7/15/1976 10:00,us,fireball
7/15/1976 13:00,us,cylinder
7/15/1976 14:00,us,disk
7/15/1976 14:30,,sphere
7/15/1976 15:00,us,cigar
7/15/1976 16:00,,other
7/15/1976 19:00,us,circle
7/15/1976 19:00,gb,light
7/15/1976 20:00,us,disk
7/15/1976 20:00,us,disk
7/15/1976 20:00,us,circle
7/15/1976 21:30,us,light
7/15/1976 21:50,us,light
7/15/1976 22:00,us,oval
7/15/1976 22:30,us,light
7/15/1976 23:00,us,circle
7/15/1976 23:00,us,light
7/15/1976 23:00,us,unknown
7/15/1976 24:00,us,triangle
7/15/1977 00:00,,light
7/15/1977 01:00,,triangle
7/15/1977 02:00,,light
7/15/1977 04:00,,sphere
7/15/1977 16:00,ca,sphere
7/15/1977 16:30,,unknown
7/15/1977 19:00,us,oval
7/15/1977 21:00,us,chevron
7/15/1977 21:00,gb,circle
7/15/1977 21:00,us,disk
7/15/1977 21:30,us,circle
7/15/1977 21:45,us,rectangle
7/15/1977 22:30,us,fireball
7/15/1977 23:00,us,disk
7/15/1978 00:00,us,light
7/15/1978 01:00,ca,light
7/15/1978 02:00,us,disk
7/15/1978 12:00,us,cigar
7/15/1978 16:00,us,disk
7/15/1978 17:00,,sphere
7/15/1978 18:00,us,disk
7/15/1978 18:30,us,oval
7/15/1978 20:45,us,disk
7/15/1978 21:30,,disk
7/15/1978 22:00,us,light
7/15/1978 22:00,,cigar
7/15/1978 22:30,ca,light
7/15/1978 23:00,us,triangle
7/15/1979 01:30,us,cigar
7/15/1979 01:30,us,other
7/15/1979 07:30,us,light
7/15/1979 12:00,us,unknown
7/15/1979 14:00,us,cigar
7/15/1979 14:00,us,other
7/15/1979 14:30,us,sphere
7/15/1979 19:00,us,triangle
7/15/1979 21:30,us,disk
7/15/1979 21:30,us,chevron
7/15/1979 21:30,us,triangle
7/15/1979 22:30,us,other
7/15/1979 23:00,,light
7/15/1980 02:00,us,disk
7/15/1980 06:00,us,triangle
7/15/1980 08:30,us,oval
7/15/1980 21:00,us,light
7/15/1980 21:00,us,disk
7/15/1980 22:00,us,oval
7/15/1980 23:00,us,light
7/15/1981 19:00,us,other
7/15/1982 00:00,,circle
7/15/1982 01:30,us,light
7/15/1982 15:00,us,circle
7/15/1982 21:00,us,triangle
7/15/1982 21:00,ca,formation
7/15/1982 21:00,us,oval
7/15/1982 23:00,,triangle
7/15/1983 00:00,us,other
7/15/1983 05:30,us,fireball
7/15/1983 18:00,us,unknown
7/15/1983 18:00,us,triangle
7/15/1983 18:30,us,changing
7/15/1983 19:00,us,sphere
7/15/1983 20:00,us,sphere
7/15/1983 21:15,us,other
7/15/1983 22:00,us,rectangle
7/15/1983 22:00,us,disk
7/15/1983 24:00,,rectangle
7/15/1984 02:00,,cylinder
7/15/1984 23:00,us,other
7/15/1985 05:30,gb,fireball
7/15/1985 07:15,us,disk
7/15/1985 20:30,us,other
7/15/1985 21:00,us,disk
7/15/1985 21:30,us,changing
7/15/1985 21:30,us,unknown
7/15/1985 23:00,ca,disk
7/15/1985 23:00,us,triangle
7/15/1985 23:00,us,triangle
7/15/1986 03:00,us,oval
7/15/1986 07:30,us,changing
7/15/1986 11:00,us,disk
7/15/1986 19:30,us,chevron
7/15/1986 21:00,us,unknown
7/15/1986 21:30,ca,light
7/15/1986 22:00,us,other
7/15/1987 01:30,us,disk
7/15/1987 02:00,us,other
7/15/1987 02:00,us,light
7/15/1987 03:00,,light
7/15/1987 13:00,us,sphere
7/15/1987 15:00,ca,flash
7/15/1987 20:00,us,other
7/15/1987 20:30,us,circle
7/15/1987 21:00,us,chevron
7/15/1987 22:30,us,triangle
7/15/1987 23:00,us,disk
7/15/1988 02:00,us,oval
7/15/1988 02:00,us,sphere
7/15/1988 03:00,us,
7/15/1988 03:00,us,
7/15/1988 18:00,us,other
7/15/1988 22:00,us,circle
7/15/1988 24:00,us,cross
7/15/1989 01:30,us,triangle
7/15/1989 06:00,,sphere
7/15/1989 20:00,us,triangle
7/15/1989 21:00,us,fireball
7/15/1989 22:00,,circle
7/15/1990 01:00,us,other
7/15/1990 02:00,us,light
7/15/1990 02:30,,light
7/15/1990 03:00,us,flash
7/15/1990 04:30,us,disk
7/15/1990 04:30,,sphere
7/15/1990 13:00,us,changing
7/15/1990 14:00,us,fireball
7/15/1990 16:30,ca,chevron
7/15/1990 20:00,us,disk
7/15/1990 22:00,,unknown
7/15/1990 23:00,us,rectangle
7/15/1990 23:30,us,light
7/15/1990 23:59,,unknown
7/15/1991 02:30,us,unknown
7/15/1991 12:00,us,disk
7/15/1991 12:00,us,disk
7/15/1991 21:00,us,triangle
7/15/1991 22:00,us,triangle
7/15/1991 22:00,us,triangle
7/15/1991 23:00,us,egg
7/15/1991 23:00,us,light
7/15/1991 23:30,ca,formation
7/15/1992 01:30,us,other
7/15/1992 23:00,,
7/15/1992 23:00,us,chevron
7/15/1993 03:00,,sphere
7/15/1993 17:30,us,light
7/15/1993 19:00,us,triangle
7/15/1993 21:00,us,formation
7/15/1993 21:15,us,circle
7/15/1993 22:00,us,other
7/15/1993 23:00,us,light
7/15/1994 00:00,,triangle
7/15/1994 00:00,,triangle
7/15/1994 01:00,us,fireball
7/15/1994 03:00,us,sphere
7/15/1994 09:00,us,triangle
7/15/1994 12:00,us,circle
7/15/1994 12:00,us,
7/15/1994 12:00,us,cigar
7/15/1994 14:00,us,sphere
7/15/1994 15:30,us,triangle
7/15/1994 20:30,us,light
7/15/1994 21:00,us,egg
7/15/1994 21:30,us,light
7/15/1994 22:00,us,other
7/15/1994 23:00,,other
7/15/1994 23:30,ca,light
7/15/1995 00:00,us,sphere
7/15/1995 00:00,us,fireball
7/15/1995 01:00,us,cone
7/15/1995 01:30,us,light
7/15/1995 05:30,us,circle
7/15/1995 07:10,us,
7/15/1995 12:00,,triangle
7/15/1995 15:20,us,
7/15/1995 15:20,us,
7/15/1995 19:00,us,disk
7/15/1995 19:30,us,light
7/15/1995 20:00,us,egg
7/15/1995 20:00,us,circle
7/15/1995 21:00,us,cigar
7/15/1995 21:00,us,light
7/15/1995 21:00,us,oval
7/15/1995 21:30,,disk
7/15/1995 22:00,us,other
7/15/1995 22:30,,fireball
7/15/1995 23:00,us,sphere
7/15/1995 23:30,ca,flash
7/15/1995 23:30,us,light
7/15/1995 23:49,us,light
7/15/1995 24:00,,circle
7/15/1996 00:00,,light
7/15/1996 00:35,us,triangle
7/15/1996 01:30,us,light
7/15/1996 05:30,us,other
7/15/1996 13:30,us,rectangle
7/15/1996 14:00,us,other
7/15/1996 17:15,us,triangle
7/15/1996 19:30,us,changing
7/15/1996 20:30,,other
7/15/1996 21:00,us,other
7/15/1996 22:00,us,circle
7/15/1996 22:00,gb,unknown
7/15/1996 22:00,us,triangle
7/15/1996 23:00,us,other
7/15/1996 23:02,us,unknown
7/15/1996 23:30,us,circle
7/15/1996 23:30,,triangle
7/15/1997 01:00,us,sphere
7/15/1997 01:00,us,triangle
7/15/1997 01:05,ca,fireball
7/15/1997 01:20,us,light
7/15/1997 03:00,us,sphere
7/15/1997 11:00,us,sphere
7/15/1997 14:00,us,disk
7/15/1997 14:00,ca,disk
7/15/1997 17:00,us,sphere
7/15/1997 18:00,us,other
7/15/1997 19:00,,light
7/15/1997 19:00,us,other
7/15/1997 20:30,us,triangle
7/15/1997 21:00,,circle
7/15/1997 21:00,us,sphere
7/15/1997 21:00,,fireball
7/15/1997 21:00,us,triangle
7/15/1997 21:30,us,triangle
7/15/1997 22:00,us,triangle
7/15/1997 22:30,,light
7/15/1997 22:30,us,fireball
7/15/1997 22:30,,light
7/15/1997 22:45,,light
7/15/1997 23:00,us,sphere
7/15/1997 23:00,us,formation
7/15/1997 23:30,us,triangle
7/15/1997 24:00,us,oval
7/15/1998 01:00,us,disk
7/15/1998 01:30,us,fireball
7/15/1998 01:30,us,triangle
7/15/1998 03:00,ca,triangle
7/15/1998 05:00,us,light
7/15/1998 08:00,us,other
7/15/1998 14:00,us,other
7/15/1998 14:30,us,flash
7/15/1998 15:00,us,egg
7/15/1998 15:00,us,oval
7/15/1998 19:00,us,unknown
7/15/1998 19:00,us,disk
7/15/1998 21:00,us,circle
7/15/1998 21:30,,circle
7/15/1998 21:30,us,light
7/15/1998 22:00,us,triangle
7/15/1998 22:30,us,formation
7/15/1998 22:30,,flash
7/15/1998 23:30,us,circle
7/15/1998 23:30,us,light
7/15/1998 23:55,gb,other
7/15/1999 01:00,us,formation
7/15/1999 01:00,us,light
7/15/1999 02:00,us,light
7/15/1999 02:00,us,other
7/15/1999 03:00,us,unknown
7/15/1999 04:15,us,disk
7/15/1999 10:30,,sphere
7/15/1999 15:00,us,oval
7/15/1999 16:00,us,sphere
7/15/1999 17:05,,egg
7/15/1999 19:00,us,disk
7/15/1999 21:00,us,fireball
7/15/1999 21:50,us,changing
7/15/1999 21:55,us,light
7/15/1999 22:00,ca,light
7/15/1999 22:00,us,fireball
7/15/1999 22:15,us,sphere
7/15/1999 22:15,,teardrop
7/15/1999 23:00,us,triangle
7/15/1999 23:30,,fireball
7/15/2000 00:00,,light
7/15/2000 00:30,us,unknown
7/15/2000 01:00,,fireball
7/15/2000 01:00,us,cigar
7/15/2000 01:15,us,oval
7/15/2000 03:15,ca,light
7/15/2000 07:00,us,circle
7/15/2000 09:00,ca,
7/15/2000 13:00,ca,sphere
7/15/2000 16:00,,sphere
7/15/2000 17:15,us,circle
7/15/2000 18:00,us,triangle
7/15/2000 18:50,us,cylinder
7/15/2000 19:30,us,light
7/15/2000 20:00,us,sphere
7/15/2000 20:25,us,disk
7/15/2000 20:50,us,cigar
7/15/2000 21:30,us,other
7/15/2000 22:00,us,light
7/15/2000 22:00,us,circle
7/15/2000 22:00,us,triangle
7/15/2000 22:20,gb,fireball
7/15/2000 22:30,us,sphere
7/15/2000 22:30,,unknown
7/15/2000 23:00,us,oval
7/15/2000 23:50,us,triangle
7/15/2000 23:50,ca,changing
7/15/2001 00:00,us,triangle
7/15/2001 00:25,us,other
7/15/2001 00:29,us,circle
7/15/2001 00:30,,formation
7/15/2001 00:30,us,
7/15/2001 00:30,us,formation
7/15/2001 00:30,us,light
7/15/2001 00:30,us,other
7/15/2001 00:30,us,light
7/15/2001 00:30,us,formation
7/15/2001 00:30,us,light
7/15/2001 00:30,us,circle
7/15/2001 00:30,,oval
7/15/2001 00:30,us,formation
7/15/2001 00:38,us,formation
7/15/2001 00:38,us,light
7/15/2001 01:00,,unknown
7/15/2001 01:50,us,circle
7/15/2001 01:50,us,other
7/15/2001 02:20,us,oval
7/15/2001 03:00,us,fireball
7/15/2001 03:16,us,unknown
7/15/2001 04:19,gb,cross
7/15/2001 04:30,us,light
7/15/2001 05:00,us,egg
7/15/2001 07:43,gb,oval
7/15/2001 11:00,us,chevron
7/15/2001 13:00,us,light
7/15/2001 13:00,us,cone
7/15/2001 15:00,us,other
7/15/2001 15:00,,light
7/15/2001 19:00,us,circle
7/15/2001 20:00,us,disk
7/15/2001 20:15,,flash
7/15/2001 20:25,us,unknown
7/15/2001 21:00,us,cylinder
7/15/2001 21:00,us,unknown
7/15/2001 21:15,gb,light
7/15/2001 22:10,us,cross
7/15/2001 22:30,us,triangle
7/15/2001 22:45,gb,rectangle
7/15/2001 23:00,us,triangle
7/15/2001 23:00,,unknown
7/15/2001 23:37,gb,disk
7/15/2002 00:00,,light
7/15/2002 00:30,,unknown
7/15/2002 01:00,,light
7/15/2002 01:30,us,light
7/15/2002 03:00,us,unknown
7/15/2002 03:20,gb,light
7/15/2002 04:00,us,cylinder
7/15/2002 04:30,us,light
7/15/2002 05:00,gb,light
7/15/2002 07:45,us,circle
7/15/2002 09:00,us,sphere
7/15/2002 10:00,us,disk
7/15/2002 11:30,us,triangle
7/15/2002 13:00,,oval
7/15/2002 14:00,ca,unknown
7/15/2002 15:00,us,triangle
7/15/2002 15:00,us,oval
7/15/2002 18:00,us,cross
7/15/2002 20:01,us,fireball
7/15/2002 21:00,,unknown
7/15/2002 21:00,us,circle
7/15/2002 21:30,,cigar
7/15/2002 22:00,us,oval
7/15/2002 22:00,us,unknown
7/15/2002 22:00,us,light
7/15/2002 22:30,us,light
7/15/2002 23:00,,formation
7/15/2002 23:00,us,other
7/15/2002 23:15,us,light
7/15/2003 00:00,ca,light
7/15/2003 00:00,us,sphere
7/15/2003 00:05,us,cylinder
7/15/2003 00:05,us,cylinder
7/15/2003 00:10,us,fireball
7/15/2003 00:15,us,light
7/15/2003 00:30,,disk
7/15/2003 05:00,us,light
7/15/2003 10:55,us,formation
7/15/2003 11:00,us,disk
7/15/2003 12:30,au,disk
7/15/2003 13:00,us,sphere
7/15/2003 14:00,us,fireball
7/15/2003 14:00,us,cylinder
7/15/2003 15:00,ca,cigar
7/15/2003 19:25,,oval
7/15/2003 20:25,ca,light
7/15/2003 21:30,us,disk
7/15/2003 21:30,ca,triangle
7/15/2003 21:30,us,other
7/15/2003 21:40,us,triangle
7/15/2003 22:00,us,formation
7/15/2003 22:00,us,light
7/15/2003 22:00,us,disk
7/15/2003 22:00,us,changing
7/15/2003 22:05,,unknown
7/15/2003 23:00,us,sphere
7/15/2003 23:00,us,light
7/15/2003 23:10,us,flash
7/15/2003 23:30,us,disk
7/15/2003 23:45,us,disk
7/15/2004 01:30,us,triangle
7/15/2004 02:30,us,fireball
7/15/2004 03:05,us,triangle
7/15/2004 04:15,us,other
7/15/2004 07:00,us,oval
7/15/2004 10:15,us,light
7/15/2004 11:43,,other
7/15/2004 13:00,us,cylinder
7/15/2004 13:00,us,sphere
7/15/2004 13:30,us,other
7/15/2004 16:00,ca,circle
7/15/2004 19:40,us,sphere
7/15/2004 20:30,us,oval
7/15/2004 21:00,us,other
7/15/2004 21:30,ca,light
7/15/2004 22:00,us,circle
7/15/2004 22:00,us,unknown
7/15/2004 23:00,ca,sphere
7/15/2004 23:30,us,diamond
7/15/2004 23:30,us,formation
7/15/2004 23:45,us,disk
7/15/2004 23:45,us,diamond
7/15/2005 00:00,us,disk
7/15/2005 00:00,,sphere
7/15/2005 00:45,us,unknown
7/15/2005 02:00,us,circle
7/15/2005 02:24,us,triangle
7/15/2005 03:00,us,light
7/15/2005 04:30,us,sphere
7/15/2005 08:15,us,sphere
7/15/2005 10:00,gb,circle
7/15/2005 14:00,us,circle
7/15/2005 15:00,us,circle
7/15/2005 16:00,us,cylinder
7/15/2005 17:00,us,diamond
7/15/2005 19:00,us,disk
7/15/2005 19:00,ca,cylinder
7/15/2005 20:30,us,teardrop
7/15/2005 20:30,us,unknown
7/15/2005 21:30,us,other
7/15/2005 21:40,us,light
7/15/2005 22:00,us,changing
7/15/2005 22:00,ca,unknown
7/15/2005 22:00,us,other
7/15/2005 22:00,us,light
7/15/2005 22:00,us,light
7/15/2005 22:15,ca,triangle
7/15/2005 22:45,us,light
7/15/2005 23:00,us,triangle
7/15/2005 23:30,ca,rectangle
7/15/2006 00:00,us,triangle
7/15/2006 00:03,us,fireball
7/15/2006 00:30,us,
7/15/2006 00:56,us,light
7/15/2006 01:00,us,disk
7/15/2006 01:15,us,sphere
7/15/2006 01:30,us,disk
7/15/2006 10:00,us,circle
7/15/2006 11:00,us,light
7/15/2006 11:30,,light
7/15/2006 11:35,us,cigar
7/15/2006 12:30,us,triangle
7/15/2006 13:00,ca,disk
7/15/2006 13:30,us,oval
7/15/2006 14:50,us,formation
7/15/2006 18:00,de,oval
7/15/2006 20:00,us,light
7/15/2006 20:15,us,fireball
7/15/2006 21:00,,disk
7/15/2006 22:00,us,light
7/15/2006 22:00,us,triangle
7/15/2006 22:00,us,light
7/15/2006 22:05,us,circle
7/15/2006 22:15,us,light
7/15/2006 23:00,us,light
7/15/2006 23:15,us,light
7/15/2006 23:23,gb,light
7/15/2006 23:30,ca,unknown
7/15/2006 23:30,us,chevron
7/15/2007 00:45,de,triangle
7/15/2007 01:00,us,fireball
7/15/2007 04:00,us,triangle
7/15/2007 04:30,us,light
7/15/2007 10:00,us,changing
7/15/2007 11:30,us,unknown
7/15/2007 11:45,us,light
7/15/2007 12:20,us,sphere
7/15/2007 13:30,us,egg
7/15/2007 14:00,,cigar
7/15/2007 14:00,us,rectangle
7/15/2007 14:30,us,triangle
7/15/2007 15:00,ca,other
7/15/2007 16:00,us,
7/15/2007 16:30,us,triangle
7/15/2007 17:00,us,light
7/15/2007 17:33,us,oval
7/15/2007 18:15,us,other
7/15/2007 20:00,us,sphere
7/15/2007 21:00,us,triangle
7/15/2007 22:00,us,sphere
7/15/2007 22:30,us,light
7/15/2007 23:00,us,sphere
7/15/2007 23:15,,unknown
7/15/2007 23:30,us,changing
7/15/2007 23:30,us,circle
7/15/2008 00:00,,other
7/15/2008 01:00,us,cigar
7/15/2008 02:00,,light
7/15/2008 02:45,us,triangle
7/15/2008 05:55,us,fireball
7/15/2008 08:00,us,flash
7/15/2008 15:00,ca,light
7/15/2008 15:00,us,cigar
7/15/2008 16:00,us,triangle
7/15/2008 19:30,us,disk
7/15/2008 19:45,us,cigar
7/15/2008 20:00,us,fireball
7/15/2008 20:00,us,oval
7/15/2008 20:30,us,oval
7/15/2008 21:00,us,sphere
7/15/2008 21:30,us,oval
7/15/2008 21:30,,fireball
7/15/2008 22:00,,unknown
7/15/2008 22:00,us,formation
7/15/2008 22:00,us,light
7/15/2008 22:15,gb,circle
7/15/2008 23:00,ca,sphere
7/15/2008 23:30,,triangle
7/15/2009 03:00,us,sphere
7/15/2009 05:00,us,sphere
7/15/2009 05:30,us,circle
7/15/2009 10:00,us,circle
7/15/2009 13:30,us,unknown
7/15/2009 14:23,,light
7/15/2009 21:00,us,circle
7/15/2009 21:20,us,sphere
7/15/2009 21:30,us,other
